"id","name","street","city","state","zipcode","diagnosis_related_group","avg_covered_charges","avg_total_payments","avg_medicare_payments"
"b'3'","b'Lennox Hill Hospital'","b'100 East 77th Street'","b'Manhattan'","b'NY'","b'10021'","b'Poisons'","b'70182.07'","b'19286.84'","b'16850.65'"
"b'5'","b'New York Westchester Square Medical Center'","b'2475 St Raymond Avenue'","b'Bronx'","b'NY'","b'10461'","b'Respiratory Infections & Inflammations'","b'25907.23'","b'25907.23'","b'14884.07'"
"b'6'","b'Bronx-Lebanon Hospital Center'","b'1276 Fulton Avenue'","b'Bronx'","b'NY'","b'10456'","b'Chest Pain'","b'11204.46'","b'12139.61'","b'11445.46'"
"b'7'","b'Lincoln Medical & Mental Health Center'","b'234 East 149th Street'","b'Bronx'","b'NY'","b'10451'","b'Cardiac Arrhythmia & Conduction Disorders'","b'8432.5'","b'12055.31'","b'11424.56'"
"b'8'","b'Coney Island Hospital'","b'2601 Ocean Parkway'","b'Brooklyn'","b'NY'","b'11235'","b'Cardiac Arrhythmia & Conduction Disorders'","b'13572.52'","b'10162.57'","b'9382.5'"
"b'9'","b'Woodhull Medical And Mental Health Center'","b'760 Broadway'","b'Brooklyn'","b'NY'","b'11206'","b'Cardiac Arrhythmia & Conduction Disorders'","b'17811.12'","b'11860.06'","b'10950.31'"
"b'10'","b'Flushing Hospital Medical Center'","b'45th Avenue And Parsons Boulevard'","b'Queens'","b'NY'","b'11355'","b'Cardiac Arrhythmia & Conduction Disorders'","b'17264.33'","b'9533.13'","b'8647.58'"
"b'11'","b'New York Hospital Medical Center Of Queens'","b'56-45 Main Street'","b'Queens'","b'NY'","b'11355'","b'Chest Pain'","b'14170.91'","b'5434.12'","b'4392.82'"
"b'12'","b'Interfaith Medical Center'","b'1545 Atlantic Avenue'","b'Brooklyn'","b'NY'","b'11213'","b'Chest Pain'","b'15580.11'","b'7040.61'","b'6349.19'"
"b'13'","b'Kings County Hospital Center'","b'451 Clarkson Avenue'","b'Brooklyn'","b'NY'","b'11203'","b'Chest Pain'","b'9629.86'","b'7835.14'","b'6556.03'"
"b'14'","b'University Of Brooklyn ( Downstate )'","b'445 Lenox Road'","b'Brooklyn'","b'NY'","b'11203'","b'Chest Pain'","b'8136.26'","b'7068.09'","b'6051.09'"
"b'15'","b'New York Methodist Hospital'","b'506 Sixth Street'","b'Brooklyn'","b'NY'","b'11215'","b'Cardiac Arrhythmia & Conduction Disorders'","b'11027.38'","b'5915.51'","b'4950.96'"
"b'16'","b'Crouse Hospital'","b'736 Irving Avenue'","b'Syracuse'","b'NY'","b'13210'","b'Respiratory Infections & Inflammations'","b'27545.15'","b'8262.44'","b'6707.09'"
"b'17'","b""St. Joseph's Hospital Health Center""","b'301 Prospect Avenue'","b'Syracuse'","b'NY'","b'13203'","b'Cardiac Arrhythmia & Conduction Disorders'","b'9121.22'","b'5586.74'","b'4356.37'"
"b'18'","b'Community-General Hospital of Greater Syracuse'","b'4900 Broad Road'","b'Syracuse'","b'NY'","b'13215'","b'Poisons'","b'12469.37'","b'5891.25'","b'5224.12'"
"b'19'","b'Richmond University Medical Center'","b'355 Bard Avenue'","b'Staten island'","b'NY'","b'10303'","b'Broken limbs'","b'61334.84'","b'23005.84'","b'22073.66'"
"b'20'","b'Beth Israel Medical Center'","b'1st Avenue at 16th  Street'","b'Manhattan'","b'NY'","b'10003'","b'Broken limbs'","b'36123.71'","b'17244.02'","b'15996.7'"
"b'21'","b'Jamaica Hospital Medical Center'","b'89th Ave & Van Wyck Expressway'","b'Queens'","b'NY'","b'11418'","b'Poisons'","b'11194.14'","b'9886.8'","b'9137.47'"
"b'22'","b'Queens Hospital Center'","b'82-68 164th Street'","b'Queens'","b'NY'","b'11432'","b'Broken limbs'","b'15565.07'","b'10555.57'","b'9648.65'"
"b'23'","b'Montefiore Medical Center'","b'111 East 210th Street'","b'Bronx'","b'NY'","b'10467'","b'Stroke'","b'49948.62'","b'11132.38'","b'9834.17'"
"b'24'","b'St. Barnabas Hospital'","b'4422 Third Avenue'","b'Bronx'","b'NY'","b'10457'","b'Cardiac Arrhythmia & Conduction Disorders'","b'13966.2'","b'11854.06'","b'11256.73'"
"b'25'","b'Brookdale Hospital Medical Center'","b'Linden Boulevard at Brookdale Plaza'","b'Brooklyn'","b'NY'","b'11212'","b'Stroke'","b'11184.54'","b'6847.11'","b'5879.78'"
"b'26'","b'Kingsbrook Jewish Medical Center'","b'585 Schenectady Avenue'","b'Brooklyn'","b'NY'","b'11203'","b'Respiratory Infections & Inflammations'","b'22482.91'","b'5543.11'","b'4627.59'"
